,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Epoch,formatted_Time,day,source_target,demo_category
188,544074,1,541619,20128854,1.0,4.0,4.0,2.35166,-161.322,5.91178,-161.276,1755829254,"2025-08-21,23:20:54",2025-08-21,544074-541619,NA
189,541619,0,538892,20176137,1.0,,,,,,,1755876537,"2025-08-22,12:28:57",2025-08-22,541619-538892,NA
190,568093,6,499467,20974156,1.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1756674556,"2025-08-31,18:09:16",2025-08-31,568093-499467,NA
191,464459,6,625756,21233356,2.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1756933756,"2025-09-03,18:09:16",2025-09-03,464459-625756,NA
192,464459,6,499467,21838156,4.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1757538556,"2025-09-10,18:09:16",2025-09-10,464459-499467,NA
193,635665,6,499467,22010956,4.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1757711356,"2025-09-12,18:09:16",2025-09-12,635665-499467,NA
194,568093,6,561157,23652556,1.0,2.0,0.0,-22.0,91.0,33.0,-41.0,1759352956,"2025-10-01,18:09:16",2025-10-01,568093-561157,NA
195,635665,6,561157,23738956,6.0,2.0,0.0,-22.0,91.0,33.0,-41.0,1759439356,"2025-10-02,18:09:16",2025-10-02,635665-561157,NA
196,570284,6,509607,24948556,1.0,5.0,4.0,22.0,156.0,1.0,-165.0,1760648956,"2025-10-16,18:09:16",2025-10-16,570284-509607,NA
197,643925,6,625756,25466956,3.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1761167356,"2025-10-22,18:09:16",2025-10-22,643925-625756,NA
198,649553,6,625756,25553356,1.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1761253756,"2025-10-23,18:09:16",2025-10-23,649553-625756,NA
199,570284,6,625756,26503756,4.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1762204156,"2025-11-03,18:09:16",2025-11-03,570284-625756,NA
200,643925,6,509607,26762956,4.0,5.0,4.0,22.0,156.0,1.0,-165.0,1762463356,"2025-11-06,18:09:16",2025-11-06,643925-509607,NA
201,649553,6,509607,26935756,2.0,5.0,4.0,22.0,156.0,1.0,-165.0,1762636156,"2025-11-08,18:09:16",2025-11-08,649553-509607,NA
202,570284,6,616453,28231756,2.0,0.0,5.0,33.0,-41.0,22.0,156.0,1763932156,"2025-11-23,18:09:16",2025-11-23,570284-616453,NA
203,649553,6,616453,28577356,6.0,0.0,5.0,33.0,-41.0,22.0,156.0,1764277756,"2025-11-27,18:09:16",2025-11-27,649553-616453,NA
204,570284,6,561157,28663756,6.0,3.0,0.0,-25.0,-111.0,33.0,-41.0,1764364156,"2025-11-28,18:09:16",2025-11-28,570284-561157,NA
205,643925,6,561157,28750156,5.0,3.0,0.0,-25.0,-111.0,33.0,-41.0,1764450556,"2025-11-29,18:09:16",2025-11-29,643925-561157,NA
206,598006,6,657173,29873356,1.0,5.0,1.0,22.0,156.0,-29.0,-13.0,1765573756,"2025-12-12,18:09:16",2025-12-12,598006-657173,NA
207,612711,6,561157,30132556,1.0,1.0,0.0,-29.0,-13.0,33.0,-41.0,1765832956,"2025-12-15,18:09:16",2025-12-15,612711-561157,NA
208,598006,6,561157,30478156,3.0,1.0,0.0,-29.0,-13.0,33.0,-41.0,1766178556,"2025-12-19,18:09:16",2025-12-19,598006-561157,NA
209,643411,6,561157,31514956,1.0,1.0,0.0,-29.0,-13.0,33.0,-41.0,1767215356,"2025-12-31,18:09:16",2025-12-31,643411-561157,NA
210,610497,5,640784,31536000,271.92,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-640784,Tobacco
211,610497,5,630626,31536000,961.13,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-630626,Rented dwellings
212,552988,5,610497,31536000,3704.63,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-610497,NA
213,610497,5,567195,31536000,2020.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-567195,Personal insurance and pensions
214,610497,5,527449,31536000,164.35,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-527449,Alcohol
215,610497,5,459381,31536000,516.88,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-459381,Water and other public services
216,610497,5,595298,31536000,707.62,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-595298,Groceries
217,610497,5,466907,31536000,382.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-466907,Electricity
218,610497,5,589943,31536000,299.92,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-589943,Lodging away from home
219,610497,5,537281,31536000,476.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-537281,Housekeeping supplies
220,610497,5,523927,31536000,191.06,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-523927,Restaurants
221,610497,5,580426,31536000,180.33,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-580426,Telephone services
222,610497,5,616315,31536000,365.16,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-616315,Apparel and services
223,610497,5,503701,31536000,1626.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-503701,Miscellaneous
224,610497,5,632961,31536000,196.78,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-632961,Personal care products and services
225,610497,5,473173,31536000,91.95,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-473173,Household furnishings
226,610497,5,620120,31536000,119.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-620120,Personal taxes
227,610497,5,575030,31536000,3200.7,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,610497-575030,Transportation
228,578531,5,640784,31536000,127.15,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-640784,Tobacco
229,578531,5,503218,31536000,794.95,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-503218,Natural gas
230,578531,5,630626,31536000,5216.01,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-630626,Rented dwellings
231,510031,5,578531,31536000,535.49,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-578531,NA
232,552988,5,578531,31536000,44432.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-578531,NA
233,578531,5,567195,31536000,4032.44,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-567195,Personal insurance and pensions
234,578531,5,527449,31536000,112.79,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-527449,Alcohol
235,578531,5,459381,31536000,564.37,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-459381,Water and other public services
236,578531,5,595298,31536000,3687.96,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-595298,Groceries
237,578531,5,466907,31536000,604.91,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-466907,Electricity
238,578531,5,606730,31536000,1122.89,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-606730,Entertainment
239,578531,5,589943,31536000,1464.95,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-589943,Lodging away from home
240,578531,5,577992,31536000,4967.63,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-577992,Education
241,578531,5,537281,31536000,951.82,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-537281,Housekeeping supplies
242,578531,5,523927,31536000,1875.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-523927,Restaurants
243,578531,5,580426,31536000,765.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-580426,Telephone services
244,578531,5,616315,31536000,94.12,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-616315,Apparel and services
245,578531,5,642329,31536000,842.49,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-642329,Household operations
246,578531,5,503701,31536000,2131.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-503701,Miscellaneous
247,578531,5,632961,31536000,779.39,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-632961,Personal care products and services
248,578531,5,473173,31536000,979.19,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-473173,Household furnishings
249,578531,5,620120,31536000,6814.56,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-620120,Personal taxes
250,578531,5,575030,31536000,3994.14,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-575030,Transportation
251,578531,5,621924,31536000,1367.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,578531-621924,Mortgage payments
252,657076,5,640784,31536000,983.51,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-640784,Tobacco
253,657076,5,630626,31536000,4887.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-630626,Rented dwellings
254,552988,5,657076,31536000,36157.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-657076,NA
255,657076,5,527449,31536000,384.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-527449,Alcohol
256,657076,5,459381,31536000,595.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-459381,Water and other public services
257,657076,5,595298,31536000,2596.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-595298,Groceries
258,657076,5,466907,31536000,458.72,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-466907,Electricity
259,657076,5,589943,31536000,1950.69,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-589943,Lodging away from home
260,657076,5,537281,31536000,530.82,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-537281,Housekeeping supplies
261,657076,5,523927,31536000,1922.91,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-523927,Restaurants
262,657076,5,580426,31536000,501.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-580426,Telephone services
263,657076,5,616315,31536000,1384.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-616315,Apparel and services
264,657076,5,642329,31536000,719.92,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-642329,Household operations
265,657076,5,503701,31536000,180.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-503701,Miscellaneous
266,657076,5,473173,31536000,242.37,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-473173,Household furnishings
267,657076,5,620120,31536000,5823.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-620120,Personal taxes
268,657076,5,575030,31536000,7256.03,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-575030,Transportation
269,657076,5,621924,31536000,1257.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657076-621924,Mortgage payments
270,478754,5,630626,31536000,6376.02,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-630626,Rented dwellings
271,510031,5,478754,31536000,197.45,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-478754,NA
272,552988,5,478754,31536000,29465.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-478754,NA
273,478754,5,527449,31536000,334.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-527449,Alcohol
274,478754,5,459381,31536000,546.44,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-459381,Water and other public services
275,478754,5,595298,31536000,1567.57,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-595298,Groceries
276,478754,5,466907,31536000,1232.64,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-466907,Electricity
277,478754,5,589943,31536000,1763.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-589943,Lodging away from home
278,478754,5,577992,31536000,179.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-577992,Education
279,478754,5,523927,31536000,904.42,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-523927,Restaurants
280,478754,5,616315,31536000,671.78,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-616315,Apparel and services
281,478754,5,642329,31536000,885.78,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-642329,Household operations
282,478754,5,571970,31536000,132.51,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-571970,Reading
283,478754,5,632961,31536000,105.23,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-632961,Personal care products and services
284,478754,5,473173,31536000,2312.74,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-473173,Household furnishings
285,478754,5,620120,31536000,2277.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-620120,Personal taxes
286,478754,5,621924,31536000,611.39,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,478754-621924,Mortgage payments
287,575295,5,630626,31536000,1131.09,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-630626,Rented dwellings
288,552988,5,575295,31536000,25163.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-575295,NA
289,575295,5,527449,31536000,516.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-527449,Alcohol
290,575295,5,459381,31536000,173.64,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-459381,Water and other public services
291,575295,5,595298,31536000,1609.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-595298,Groceries
292,575295,5,466907,31536000,429.42,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-466907,Electricity
293,575295,5,577992,31536000,2117.18,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-577992,Education
294,575295,5,537281,31536000,277.44,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-537281,Housekeeping supplies
295,575295,5,523927,31536000,1211.81,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-523927,Restaurants
296,575295,5,595581,31536000,1191.34,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-595581,Donations
297,575295,5,616315,31536000,2.91,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-616315,Apparel and services
298,575295,5,642329,31536000,280.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-642329,Household operations
299,575295,5,571970,31536000,60.24,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-571970,Reading
300,575295,5,632961,31536000,281.97,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-632961,Personal care products and services
301,575295,5,473173,31536000,2150.02,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-473173,Household furnishings
302,575295,5,620120,31536000,1213.18,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-620120,Personal taxes
303,575295,5,575030,31536000,5529.22,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-575030,Transportation
304,575295,5,621924,31536000,1638.18,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,575295-621924,Mortgage payments
305,568284,5,630626,31536000,5053.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-630626,Rented dwellings
306,552988,5,568284,31536000,7039.65,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-568284,NA
307,568284,5,567195,31536000,1147.37,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-567195,Personal insurance and pensions
308,568284,5,527449,31536000,285.7,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-527449,Alcohol
309,568284,5,459381,31536000,267.45,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-459381,Water and other public services
310,568284,5,595298,31536000,3054.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-595298,Groceries
311,568284,5,466907,31536000,701.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-466907,Electricity
312,568284,5,589943,31536000,369.91,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-589943,Lodging away from home
313,568284,5,577992,31536000,279.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-577992,Education
314,568284,5,537281,31536000,141.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-537281,Housekeeping supplies
315,568284,5,523927,31536000,584.34,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-523927,Restaurants
316,568284,5,595581,31536000,1772.19,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-595581,Donations
317,568284,5,616315,31536000,955.54,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-616315,Apparel and services
318,568284,5,642329,31536000,818.09,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-642329,Household operations
319,568284,5,503701,31536000,2456.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-503701,Miscellaneous
320,568284,5,571970,31536000,92.37,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-571970,Reading
321,568284,5,632961,31536000,439.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-632961,Personal care products and services
322,568284,5,473173,31536000,3084.78,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-473173,Household furnishings
323,568284,5,620120,31536000,164.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-620120,Personal taxes
324,568284,5,575030,31536000,3861.34,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-575030,Transportation
325,568284,5,621924,31536000,817.27,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,568284-621924,Mortgage payments
326,508898,5,503218,31536000,1437.55,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-503218,Natural gas
327,508898,5,630626,31536000,7216.68,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-630626,Rented dwellings
328,510031,5,508898,31536000,2664.62,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-508898,NA
329,552988,5,508898,31536000,50214.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-508898,NA
330,508898,5,567195,31536000,5377.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-567195,Personal insurance and pensions
331,508898,5,527449,31536000,73.45,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-527449,Alcohol
332,508898,5,459381,31536000,624.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-459381,Water and other public services
333,508898,5,595298,31536000,2939.52,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-595298,Groceries
334,508898,5,466907,31536000,1068.85,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-466907,Electricity
335,508898,5,589943,31536000,2951.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-589943,Lodging away from home
336,508898,5,537281,31536000,1414.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-537281,Housekeeping supplies
337,508898,5,523927,31536000,3035.49,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-523927,Restaurants
338,508898,5,580426,31536000,384.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-580426,Telephone services
339,508898,5,595581,31536000,1272.62,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-595581,Donations
340,508898,5,642329,31536000,187.12,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-642329,Household operations
341,508898,5,503701,31536000,3744.72,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-503701,Miscellaneous
342,508898,5,473173,31536000,1245.58,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-473173,Household furnishings
343,508898,5,620120,31536000,13481.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-620120,Personal taxes
344,508898,5,575030,31536000,19974.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-575030,Transportation
345,508898,5,621924,31536000,1053.33,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,508898-621924,Mortgage payments
346,510031,5,538892,31536000,612.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-538892,NA
347,552988,5,538892,31536000,7866.03,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-538892,NA
348,538892,5,567195,31536000,804.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-567195,Personal insurance and pensions
349,538892,5,527449,31536000,66.56,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-527449,Alcohol
350,538892,5,459381,31536000,206.85,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-459381,Water and other public services
351,538892,5,595298,31536000,2929.23,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-595298,Groceries
352,538892,5,466907,31536000,411.67,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-466907,Electricity
353,538892,5,589943,31536000,1336.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-589943,Lodging away from home
354,538892,5,577992,31536000,2087.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-577992,Education
355,538892,5,537281,31536000,115.09,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-537281,Housekeeping supplies
356,538892,5,523927,31536000,318.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-523927,Restaurants
357,538892,5,580426,31536000,287.96,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-580426,Telephone services
358,538892,5,642329,31536000,1700.68,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-642329,Household operations
359,538892,5,632961,31536000,232.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-632961,Personal care products and services
360,538892,5,473173,31536000,397.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-473173,Household furnishings
361,620120,5,538892,31536000,1256.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-538892,NA
362,538892,5,575030,31536000,2011.04,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-575030,Transportation
363,538892,5,621924,31536000,7084.51,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,538892-621924,Mortgage payments
364,510031,5,572391,31536000,323.44,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-572391,NA
365,552988,5,572391,31536000,9063.18,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-572391,NA
366,572391,5,567195,31536000,593.37,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-567195,Personal insurance and pensions
