,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Epoch,formatted_Time,day,source_target,demo_category
367,572391,5,527449,31536000,377.58,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-527449,Alcohol
368,572391,5,459381,31536000,330.92,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-459381,Water and other public services
369,572391,5,595298,31536000,642.73,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-595298,Groceries
370,572391,5,466907,31536000,288.38,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-466907,Electricity
371,572391,5,589943,31536000,1117.58,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-589943,Lodging away from home
372,572391,5,577992,31536000,619.38,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-577992,Education
373,572391,5,537281,31536000,315.44,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-537281,Housekeeping supplies
374,572391,5,580426,31536000,140.14,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-580426,Telephone services
375,572391,5,616315,31536000,253.64,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-616315,Apparel and services
376,572391,5,503701,31536000,1960.88,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-503701,Miscellaneous
377,572391,5,632961,31536000,214.29,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-632961,Personal care products and services
378,572391,5,473173,31536000,787.03,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-473173,Household furnishings
379,620120,5,572391,31536000,1472.17,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-572391,NA
380,572391,5,575030,31536000,7690.99,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-575030,Transportation
381,572391,5,621924,31536000,3433.52,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,572391-621924,Mortgage payments
382,552988,5,542965,31536000,14865.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-542965,NA
383,542965,5,567195,31536000,1031.52,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-567195,Personal insurance and pensions
384,542965,5,527449,31536000,149.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-527449,Alcohol
385,542965,5,459381,31536000,737.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-459381,Water and other public services
386,542965,5,595298,31536000,3375.37,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-595298,Groceries
387,542965,5,466907,31536000,177.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-466907,Electricity
388,542965,5,589943,31536000,232.68,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-589943,Lodging away from home
389,542965,5,537281,31536000,136.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-537281,Housekeeping supplies
390,542965,5,523927,31536000,1100.57,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-523927,Restaurants
391,542965,5,580426,31536000,613.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-580426,Telephone services
392,542965,5,595581,31536000,1637.51,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-595581,Donations
393,542965,5,616315,31536000,1420.57,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-616315,Apparel and services
394,542965,5,642329,31536000,415.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-642329,Household operations
395,542965,5,571970,31536000,210.09,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-571970,Reading
396,542965,5,632961,31536000,373.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-632961,Personal care products and services
397,542965,5,473173,31536000,310.96,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-473173,Household furnishings
398,542965,5,620120,31536000,804.21,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-620120,Personal taxes
399,542965,5,575030,31536000,8413.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-575030,Transportation
400,542965,5,621924,31536000,798.15,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,542965-621924,Mortgage payments
401,536951,5,503218,31536000,1252.81,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-503218,Natural gas
402,552988,5,536951,31536000,5234.64,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-536951,NA
403,536951,5,567195,31536000,4019.67,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-567195,Personal insurance and pensions
404,536951,5,527449,31536000,507.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-527449,Alcohol
405,536951,5,459381,31536000,200.63,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-459381,Water and other public services
406,536951,5,595298,31536000,1391.04,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-595298,Groceries
407,536951,5,466907,31536000,620.27,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-466907,Electricity
408,536951,5,589943,31536000,449.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-589943,Lodging away from home
409,536951,5,577992,31536000,2552.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-577992,Education
410,536951,5,537281,31536000,421.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-537281,Housekeeping supplies
411,536951,5,523927,31536000,475.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-523927,Restaurants
412,536951,5,580426,31536000,394.63,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-580426,Telephone services
413,536951,5,595581,31536000,954.38,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-595581,Donations
414,536951,5,616315,31536000,2141.56,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-616315,Apparel and services
415,536951,5,642329,31536000,1414.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-642329,Household operations
416,536951,5,503701,31536000,3296.54,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-503701,Miscellaneous
417,536951,5,473173,31536000,221.54,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-473173,Household furnishings
418,536951,5,620120,31536000,1187.43,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-620120,Personal taxes
419,536951,5,575030,31536000,4620.27,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,536951-575030,Transportation
420,552988,5,466976,31536000,38019.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-466976,NA
421,466976,5,527449,31536000,640.95,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-527449,Alcohol
422,466976,5,459381,31536000,2249.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-459381,Water and other public services
423,466976,5,595298,31536000,7533.16,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-595298,Groceries
424,466976,5,466907,31536000,576.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-466907,Electricity
425,466976,5,589943,31536000,3435.72,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-589943,Lodging away from home
426,466976,5,577992,31536000,3963.81,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-577992,Education
427,466976,5,537281,31536000,848.82,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-537281,Housekeeping supplies
428,466976,5,523927,31536000,3202.79,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-523927,Restaurants
429,466976,5,642329,31536000,1652.08,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-642329,Household operations
430,466976,5,503701,31536000,5169.73,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-503701,Miscellaneous
431,466976,5,571970,31536000,168.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-571970,Reading
432,466976,5,632961,31536000,723.89,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-632961,Personal care products and services
433,466976,5,473173,31536000,7146.89,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-473173,Household furnishings
434,466976,5,620120,31536000,248.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-620120,Personal taxes
435,466976,5,575030,31536000,5749.62,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-575030,Transportation
436,466976,5,621924,31536000,3816.99,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,466976-621924,Mortgage payments
437,510031,5,607386,31536000,915.56,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-607386,NA
438,552988,5,607386,31536000,67455.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-607386,NA
439,607386,5,567195,31536000,3985.69,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-567195,Personal insurance and pensions
440,607386,5,527449,31536000,352.43,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-527449,Alcohol
441,607386,5,459381,31536000,174.81,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-459381,Water and other public services
442,607386,5,595298,31536000,5638.62,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-595298,Groceries
443,607386,5,466907,31536000,2396.91,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-466907,Electricity
444,607386,5,589943,31536000,622.79,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-589943,Lodging away from home
445,607386,5,537281,31536000,170.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-537281,Housekeeping supplies
446,607386,5,523927,31536000,4129.17,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-523927,Restaurants
447,607386,5,580426,31536000,790.97,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-580426,Telephone services
448,607386,5,595581,31536000,618.59,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-595581,Donations
449,607386,5,642329,31536000,2377.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-642329,Household operations
450,607386,5,503701,31536000,6084.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-503701,Miscellaneous
451,607386,5,632961,31536000,347.93,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-632961,Personal care products and services
452,607386,5,473173,31536000,3632.97,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-473173,Household furnishings
453,620120,5,607386,31536000,601.22,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-607386,NA
454,607386,5,575030,31536000,18698.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-575030,Transportation
455,607386,5,621924,31536000,2016.27,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,607386-621924,Mortgage payments
456,628223,5,503218,31536000,2582.67,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-503218,Natural gas
457,628223,5,630626,31536000,8091.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-630626,Rented dwellings
458,510031,5,628223,31536000,1129.49,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-628223,NA
459,552988,5,628223,31536000,86251.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-628223,NA
460,628223,5,567195,31536000,9336.13,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-567195,Personal insurance and pensions
461,628223,5,527449,31536000,576.14,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-527449,Alcohol
462,628223,5,459381,31536000,978.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-459381,Water and other public services
463,628223,5,595298,31536000,8384.06,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-595298,Groceries
464,628223,5,466907,31536000,1096.37,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-466907,Electricity
465,628223,5,606730,31536000,1846.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-606730,Entertainment
466,628223,5,537281,31536000,948.57,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-537281,Housekeeping supplies
467,628223,5,523927,31536000,4632.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-523927,Restaurants
468,628223,5,580426,31536000,30.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-580426,Telephone services
469,628223,5,595581,31536000,3739.59,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-595581,Donations
470,628223,5,642329,31536000,4394.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-642329,Household operations
471,628223,5,503701,31536000,7443.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-503701,Miscellaneous
472,628223,5,571970,31536000,304.78,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-571970,Reading
473,628223,5,632961,31536000,520.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-632961,Personal care products and services
474,628223,5,473173,31536000,6636.04,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-473173,Household furnishings
475,628223,5,620120,31536000,4485.42,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-620120,Personal taxes
476,628223,5,575030,31536000,19153.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-575030,Transportation
477,628223,5,621924,31536000,1117.73,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,628223-621924,Mortgage payments
478,516236,5,630626,31536000,39291.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-630626,Rented dwellings
479,510031,5,516236,31536000,6908.27,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-516236,NA
480,552988,5,516236,31536000,159997.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-516236,NA
481,516236,5,567195,31536000,32142.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-567195,Personal insurance and pensions
482,516236,5,527449,31536000,713.06,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-527449,Alcohol
483,516236,5,459381,31536000,1904.74,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-459381,Water and other public services
484,516236,5,595298,31536000,1406.81,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-595298,Groceries
485,516236,5,466907,31536000,1929.22,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-466907,Electricity
486,516236,5,589943,31536000,6938.77,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-589943,Lodging away from home
487,516236,5,537281,31536000,5302.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-537281,Housekeeping supplies
488,516236,5,523927,31536000,2618.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-523927,Restaurants
489,516236,5,580426,31536000,8956.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-580426,Telephone services
490,516236,5,595581,31536000,11185.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-595581,Donations
491,516236,5,616315,31536000,4836.31,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-616315,Apparel and services
492,516236,5,503701,31536000,2574.66,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-503701,Miscellaneous
493,516236,5,571970,31536000,280.38,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-571970,Reading
494,516236,5,632961,31536000,353.31,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-632961,Personal care products and services
495,516236,5,473173,31536000,2489.02,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-473173,Household furnishings
496,516236,5,620120,31536000,146800.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-620120,Personal taxes
497,516236,5,575030,31536000,41464.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-575030,Transportation
498,516236,5,621924,31536000,47400.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516236-621924,Mortgage payments
499,492701,5,503218,31536000,1399.05,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-503218,Natural gas
500,492701,5,630626,31536000,9335.04,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-630626,Rented dwellings
501,492701,5,536346,31536000,6111.55,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-536346,Home maintenance
502,492701,5,520660,31536000,4744.49,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-520660,Healthcare
503,552988,5,492701,31536000,39167.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-492701,NA
504,492701,5,527449,31536000,170.12,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-527449,Alcohol
505,492701,5,459381,31536000,1819.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-459381,Water and other public services
506,492701,5,595298,31536000,8665.54,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-595298,Groceries
507,492701,5,466907,31536000,1433.99,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-466907,Electricity
508,492701,5,589943,31536000,4463.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-589943,Lodging away from home
509,492701,5,523927,31536000,2261.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-523927,Restaurants
510,492701,5,595581,31536000,3006.51,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-595581,Donations
511,492701,5,616315,31536000,3052.63,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-616315,Apparel and services
512,492701,5,642329,31536000,2193.96,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-642329,Household operations
513,492701,5,571970,31536000,251.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-571970,Reading
514,492701,5,644226,31536000,2367.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-644226,Property taxes
515,492701,5,632961,31536000,532.37,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-632961,Personal care products and services
516,492701,5,473173,31536000,612.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-473173,Household furnishings
517,492701,5,620120,31536000,4436.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-620120,Personal taxes
518,492701,5,575030,31536000,16279.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,492701-575030,Transportation
519,584736,5,630626,31536000,19167.7,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-630626,Rented dwellings
520,552988,5,584736,31536000,134196.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-584736,NA
521,584736,5,567195,31536000,26846.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-567195,Personal insurance and pensions
522,584736,5,527449,31536000,494.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-527449,Alcohol
523,584736,5,459381,31536000,2778.19,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-459381,Water and other public services
524,584736,5,595298,31536000,7045.08,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-595298,Groceries
525,584736,5,466907,31536000,534.07,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-466907,Electricity
526,584736,5,589943,31536000,12526.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-589943,Lodging away from home
527,584736,5,523927,31536000,6214.69,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-523927,Restaurants
528,584736,5,580426,31536000,1500.31,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-580426,Telephone services
529,584736,5,595581,31536000,15399.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-595581,Donations
530,584736,5,616315,31536000,535.85,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-616315,Apparel and services
531,584736,5,642329,31536000,6650.38,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-642329,Household operations
532,584736,5,503701,31536000,5190.51,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-503701,Miscellaneous
533,584736,5,571970,31536000,117.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-571970,Reading
534,584736,5,632961,31536000,1100.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-632961,Personal care products and services
535,584736,5,473173,31536000,8001.41,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-473173,Household furnishings
536,584736,5,620120,31536000,11520.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-620120,Personal taxes
537,584736,5,621924,31536000,15668.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584736-621924,Mortgage payments
538,520084,5,640784,31536000,1761.31,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,520084-640784,Tobacco
539,520084,5,630626,31536000,10072.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,520084-630626,Rented dwellings
540,520084,5,536346,31536000,3978.84,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,520084-536346,Home maintenance
541,510031,5,520084,31536000,2024.7,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-520084,NA
542,520084,5,520660,31536000,11179.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,520084-520660,Healthcare
543,552988,5,520084,31536000,129601.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-520084,NA
544,520084,5,567195,31536000,17907.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,520084-567195,Personal insurance and pensions
545,520084,5,527449,31536000,522.39,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,520084-527449,Alcohol
546,520084,5,459381,31536000,994.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,520084-459381,Water and other public services
